label,pred
12,13
15,15
18,16
36,36
36,36
33,33
31,31
31,31
34,10
36,36
39,39
41,41
41,41
38,38
36,36
36,36
18,16
15,15
12,13
2,5
5,5
8,36
31,31
31,31
34,10
36,36
36,36
33,33
31,31
31,31
34,10
36,36
36,36
18,16
15,15
12,13
22,21
25,25
28,26
41,41
41,41
38,38
36,36
36,36
39,39
41,41
41,41
38,38
36,36
36,36
18,16
15,15
12,13
2,5
5,5
8,36
31,31
31,31
34,10
36,36
39,39
41,41
41,41
38,38
36,36
33,33
31,31
31,31
34,10
36,36
39,39
41,41
41,41
28,26
25,25
22,21
12,13
15,15
18,16
36,36
36,36
39,39
41,41
41,41
38,38
36,36
33,33
31,31
31,31
8,36
5,5
2,5
12,13
15,15
18,16
36,36
36,36
33,33
31,31
31,31
34,10
36,36
39,39
41,41
41,41
28,26
25,25
22,21
2,5
5,5
8,36
31,31
31,31
8,36
5,5
2,5
12,13
15,15
18,16
36,36
36,36
18,16
15,15
12,13
22,21
25,25
28,26
41,41
41,41
28,26
25,25
22,21
